model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
gemini,models/gemini-embedding-001,,en,food,food,sadness,emotion,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,comfort food,food,1,0.5731105804443359,0.07221204042434692,True,False,False,0.517186039686203,0.03816552256466821,1.0,0.7430517077445984,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,emotion,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,hero,person,10,0.4971151351928711,0.014820151031017303,True,False,False,0.5403188109397888,0.091267628967762,1.0,0.7872189879417419,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,friend,person,1,0.7568053007125854,0.015160895884037018,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,partner,person,2,0.7462819814682007,-0.035739246755838394,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,guest,person,3,0.7340682744979858,-0.019299890846014023,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,parent,person,4,0.7309750318527222,-0.01914762705564499,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,teacher,person,5,0.7133684158325195,-0.012287263758480549,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,neighbor,person,6,0.7049627304077148,-0.04819692298769951,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,stranger,person,7,0.7043173313140869,0.043150968849658966,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,hero,person,8,0.7034375071525574,0.014820151031017303,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,musician,person,9,0.6859660148620605,0.07516694068908691,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,identity,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,doctor,person,10,0.6808023452758789,-0.003526882268488407,True,False,False,0.7160984933376312,0.0010101122781634331,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,friend,person,1,0.5396602153778076,0.015160895884037018,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,partner,person,2,0.526853621006012,-0.035739246755838394,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,guest,person,3,0.52387535572052,-0.019299890846014023,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,parent,person,4,0.518752932548523,-0.01914762705564499,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,teacher,person,5,0.5108791589736938,-0.012287263758480549,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,stranger,person,6,0.5098157525062561,0.043150968849658966,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,neighbor,person,7,0.508125901222229,-0.04819692298769951,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,hero,person,8,0.4985654354095459,0.014820151031017303,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,athlete,person,9,0.4906081557273865,0.040675438940525055,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,random,sadness,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling sad; feeling sorrowful; feeling gloomy,neutral_centroid,neutral; ordinary; plain; average,child,person,10,0.4862099885940552,0.018054509535431862,True,False,False,0.5113346517086029,-0.00028089871630072595,1.0,1.0,0.9999999403953552
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,stranger,person,1,0.49281179904937744,0.043150968849658966,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,angry customer,person,2,0.4911045730113983,0.1316893994808197,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,friend,person,3,0.4782308340072632,0.015160895884037018,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,annoying passenger,person,4,0.47822967171669006,0.09845328330993652,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,cruel boss,person,5,0.46757376194000244,0.1249474585056305,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,guest,person,6,0.4664469361305237,-0.019299890846014023,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,abusive bully,person,7,0.46450409293174744,0.11894006282091141,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,musician,person,8,0.4624183475971222,0.07516694068908691,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,hero,person,9,0.45695996284484863,0.014820151031017303,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,sadness,shuffled_emotion,disgust,centroid_phrases,feeling sad; feeling sorrowful; feeling gloomy,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,frightened child,person,10,0.4551694095134735,0.19907495379447937,True,False,False,0.47134493887424467,0.08021042235195637,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,stranger,person,1,0.49281179904937744,0.08207008242607117,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,angry customer,person,2,0.4911045730113983,0.19996768236160278,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,friend,person,3,0.4782308340072632,0.0026002051308751106,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,annoying passenger,person,4,0.47822967171669006,0.22824031114578247,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,cruel boss,person,5,0.46757376194000244,0.17249614000320435,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,guest,person,6,0.4664469361305237,0.012858081609010696,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,abusive bully,person,7,0.46450409293174744,0.21204373240470886,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,musician,person,8,0.4624183475971222,0.06246718391776085,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,hero,person,9,0.45695996284484863,0.03520660102367401,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,emotion,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,frightened child,person,10,0.4551694095134735,0.20852404832839966,True,False,False,0.47134493887424467,0.121647406835109,1.0,0.874778151512146,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,friend,person,1,0.7568053007125854,0.0026002051308751106,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,partner,person,2,0.7462819814682007,-0.029430096969008446,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,guest,person,3,0.7340682744979858,0.012858081609010696,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,parent,person,4,0.7309750318527222,-0.019939251244068146,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,teacher,person,5,0.7133684158325195,0.009410054422914982,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,neighbor,person,6,0.7049627304077148,-0.031620729714632034,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,stranger,person,7,0.7043173313140869,0.08207008242607117,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,hero,person,8,0.7034375071525574,0.03520660102367401,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,musician,person,9,0.6859660148620605,0.06246718391776085,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,doctor,person,10,0.6808023452758789,0.055818744003772736,True,False,False,0.7160984933376312,0.017944087460637092,1.0,0.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,friend,person,1,0.5346150994300842,0.0026002051308751106,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,partner,person,2,0.5338841676712036,-0.029430096969008446,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,parent,person,3,0.5276175141334534,-0.019939251244068146,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,guest,person,4,0.5245732069015503,0.012858081609010696,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,teacher,person,5,0.5034830570220947,0.009410054422914982,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,neighbor,person,6,0.4986835718154907,-0.031620729714632034,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,hero,person,7,0.49611786007881165,0.03520660102367401,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,stranger,person,8,0.4908226430416107,0.08207008242607117,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,musician,person,9,0.4851606488227844,0.06246718391776085,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,child,person,10,0.4753291606903076,0.030171744525432587,True,False,False,0.5070286929607392,0.015379387512803077,1.0,1.0,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,happy bride,person,1,0.5792589783668518,0.03256194666028023,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,friend,person,2,0.5475485324859619,0.0026002051308751106,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,excited fan,person,3,0.5463945865631104,0.14391548931598663,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,musician,person,4,0.5213769674301147,0.06246718391776085,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,comedian,person,5,0.5174684524536133,0.07379312813282013,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,hero,person,6,0.514931321144104,0.03520660102367401,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,partner,person,7,0.49848803877830505,-0.029430096969008446,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,athlete,person,8,0.49756065011024475,0.052168987691402435,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,guest,person,9,0.4913375973701477,0.012858081609010696,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
qwen3_embedding_8b,Qwen/Qwen3-Embedding-8B,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,teacher,person,10,0.48962271213531494,0.009410054422914982,True,False,False,0.5203987836837769,0.039555158093571664,1.0,0.8052294254302979,1.0
